#OTUID	taxonomy	confidence
ed2d6b32f50177d3847a90e7ec192188	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
ed31ecc000207589b362ebc39fe41c3d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
ed4b30f0e6d6143eae9f85f5c37044fa	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
ed516996c5d1ab0a2991eac27062ccca	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
ed5255b18dd8faf9301e9c439c6e9389	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
ed54f148151cba31d382274a587ed0b8	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
ed8148538785e640f85b427513c1328d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
ed8e2494dc3269a99e7ee857f13b5894	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
ed9eea1bcdee4858f015477315563bdb	k__Metazoa;p__Arthropoda;c__Insecta	1.0
ed9f5736ac0fb1f5b18493ec301e4ccf	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
edaf89cc75a08cbb3f161a0baabebeb9	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
edc2e531ed887055840a709c92682d78	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
edc62105b62ed9161f04659faa937b19	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
edcd198a9b24ab9ee08c5eaccf72dd75	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
ee007180def17f1bd18e31dc12cd4a8e	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
ee01c751ca3c8fa6d89927f21d239901	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
ee0a4d9f63907507d5e2a4781d2d2e22	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
ee10c9ec90aaaa80e199977f72b693c4	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae	0.55
ee23ee499910e9fd656794501563c415	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
ee445a7444be67cd4bf1dccac9431017	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
ee485965094d099c242b4a17394c3f14	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
ee564ae3f71c25c91b3e5420d6fe05a3	k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Anopheles	1.0
ee5c76a70a8e6e227cf9eb989fea03f4	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
ee65cd3736e3c48f83f6f953ecec39c5	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
ee69fa8d64c3da3decaa97f7982a5284	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
ee8283edb07246734f9c7a546450a8b8	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
ee8823265ef6ee3aa9ceb30e1d3cdfad	k__Metazoa;p__Arthropoda;c__Insecta	0.909
eea45515c06e48380cf7855f0cb4b438	k__Metazoa;p__Arthropoda;c__Insecta	0.95
eeaf618548c57f2aab10f505504f2828	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
eebe88ef4d40ff4a2de1c085a3eb1922	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
eebf1f58ac9b5dbb8f8b77067d23a27b	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
eec1d524da3b368b6c41d5293a386238	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
eec6ab1ec00f59cf968878acf13ca77d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
eec755f60527b6bd3d9a57ea22ac7571	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae	0.55
eed9cde87abc141d67a9069fb2495fb3	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
eee2426cada58fdd8689718d617d2c01	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
eeeb8c167731dcb7a5db40393fb65861	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
eeeca92aee1956f79eed69485eb7b4a1	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
eef650fb6d2c33afd32ea7dca1723635	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
eefd803f0e338c352c35ce9dbf2376b6	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
eefe2e8742be823806edc56cedeaf8fb	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
ef16f7cfb1b91a5377e27247c747daf4	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
ef1cf39df9b71fd08d06988bbadcd1ea	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
ef31b0b40a553ea321d274869be24a1d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Papilionidae;g__Papilio	0.55
ef39eb71199b47ff8dc776a64bdd6a8b	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
ef46c30f3aebae96acff385a06df3a18	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae	0.571
ef4de1b6ce873e909b0bae877019a042	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
ef4ebdacafbf2a905ab9f86e41c03dc7	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
ef5b9a94ade714ab39655334e3115193	k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera	0.55
ef87ae806aa7bbfdf23a8719196c5e7c	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.545
ef891de6aaeb033cf444b90fe7b06fea	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
ef98438f3ef71f0bd0b8f43e0837ac4b	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
ef9e843eb7997097158f3e56c4a18bf2	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
efcbd77b89b56cdd65db5134d40e12b0	k__Metazoa;p__Arthropoda;c__Insecta	1.0
efd298f8f5079ba0d2f5e825a2f46531	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
efdd2c5a1a10e1c3c7dd00d637cf6456	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f000d236b69aac8d6f2711f95cc18a18	k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera	0.588
f00f79683080bbd9ed84ce3970761be7	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.583
f018a063a76595eda394db58c86f79f2	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f01a63424588c4cffa239b82289a6ee1	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f03b0eafa19cb920b0f98b8d31b88803	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f03beaae661a786500ffcf48f1689086	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f053283ff249093311803922e22bc89c	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.583
f059ca55102e6d58a495146032ba167e	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lycaenidae;g__Leptotes	0.6
f05bb1325284409ca76dabcbefbde1ca	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f05e0294b24d52551fff0101852ce0b1	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.571
f065505ff33bf610de1a50e540139f0f	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f06ff4909e5d7e38cd203ed53d0dbb07	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
f076ee6ca6f4750731145fd6acac62a7	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f0773816ac45c73628923dc7f36fc5ea	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae	0.55
f084b1f7f289e9a38e7ddbecf128addd	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
f08577dfb744fff6954a8e4f371fc1df	k__Metazoa;p__Arthropoda;c__Insecta	0.944
f0962869b669fe1d56a12e8b7017b8b9	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f0adee98c1d7b7ed7a55437a338133bc	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f0b182141ea7704eaa5088a2bc13599c	k__Metazoa;p__Arthropoda;c__Insecta	0.85
f0cb60717cdab69643d01578facc61cb	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f0d458e3b9ae8977f0731be9f6b38f89	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f0db867181d69866f6fd372652c765cb	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f0e63914c98cba871213d7fefb6c280e	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae	0.55
f0e648ada51fbe630a4fcd55b64f1c0d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f0f02e6d174198de17e259c61549d1ea	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f114bcccaf48a915b5a0115c026620e8	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f1198b993d0e45b974e72ec19019e132	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
f12c87b227d04f9c49a059bd9a63b2ed	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f142a10f3a37fca919f6dacccb4e8713	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f1450c6623a23de1574f6860eab10848	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f15f79184112a3d8770c0e76a192f640	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f16b4d210546ba1b0334755d4ca780f2	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f178fe1f83e80ed4016b977a3998537f	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f18caf7f80b4b784e96c9ea0d2e4aebc	k__Metazoa;p__Arthropoda;c__Insecta	0.95
f1a77fc4957a0a13991b4ad51dd6bfc5	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
f1b5a9085b368cfcbadbd83b7d0a0dbf	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae	0.55
f1c14af0a05a110c5a0be222bcf62a19	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f1c3c308a161893f00fae0451077a99b	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f1e6f473ce98c91cec32b1f4b913287d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
f20ecf21170027011314354f040462a0	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f2170aa1b777980527f13508eb05b847	k__Metazoa;p__Arthropoda;c__Insecta	0.95
f21e66aa609bdc9edac4c65f8c90408f	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f2230ca547035c198ce41677b6fdbb6d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f246bcbabf76f27174af31d9b043ebf6	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae	0.65
f25115d5a96229f6f449466504761fb2	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f2579c664e1e94f89ff3e52f9790b723	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f2679f5df872bb387ababb66c8588255	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f2761d98a2b99cce80c042b6e05c585b	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f2abb7f7f39803400aee8f087b059218	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f2bc259b6a9110585d96cceecb6a8837	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f2bec035c5df1d731142e22106375a15	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f2c1d78b7ea7df09e8a2652d5f01e3f6	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f2d3c91e18d4651f19d5f6159156e517	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f30b0f680eda47e2bbe27694f0925545	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f3101bc236b25d7275fe30767b36132c	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f32c71a9a960acb097e81956f5833599	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
f331f7dc139fee5de87f53aabb04a485	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f33c662034783740c9ae17dc32588c0e	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f342941bd3202366e830bfe341fbfa66	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f34d88ebf134bbc8f4a210a11e29a05d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
f37d3f277867456502186d82385cb0e9	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f385656f79d877f8636ea08513ef9f32	k__Metazoa;p__Arthropoda;c__Insecta	0.85
f3ce1c64d6638abf72163fb209388206	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f3e745176f6615f9ba1779b0a9edee3f	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f3fab1158baf44a9e34cfd8dea4645dc	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f4188ac70b91b2056a7c15eab1d0c851	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f421f7483f7455b6d956b15911653352	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae	0.65
f42d4607a2ad7093981798935b532175	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f4306f7c5115e356910b5643ca540994	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f432c94e3d91fb55cfd5cf59a0dea616	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f440e49ceee39f38c30213704893fd70	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f44adaba2c9e8c08ffdb2010da827198	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f44dca0e24ad9999f1c4cebc743ee088	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f4587359e9d82e991b419bcdcfd33907	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f47e24d0468fe4eb66f71d3b3c7ac7d2	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f48ac8251baaef6d6b7a4216ba47e185	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f4a1b701cf03ac5032b0154e6bc4ece5	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f4a43e2b0841f3480a2b51c6c3f90439	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f4a4d0c29721ba87755786d1441de423	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f4bb077c0166e5309d256e3264f9287b	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f4cd54632e349baf5ee030d73fbb8ac2	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f50a17176c46b833da9328db15f62851	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
f50db640949af5c7f7f382009ab1a30f	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f5102c6e0032971fae44a794c00a8d75	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f52293f95c14d3df188690022fcc855c	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f525460a5564403e133f69c447f5c3a6	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f549a519b99565a997de85acec0ea6d4	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f56910ed35b3936693da41d3b0870fa0	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f57961af09b38328e6f6fdde81691cae	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f590b7ec57e1adfc1779e570bc0962d6	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f5a533d25615436640bd65c0592e1d2a	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f5c9eb3580bff2d15f70186553071b92	k__Metazoa;p__Arthropoda;c__Insecta	0.95
f5d42f89eb4c6046e2ea9a811d476946	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f5d43974600a49ea50e0eb07bd53f191	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f5dc5e93c034193907ba940335eed9e7	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f5e7db23e5abe32daa5a541b9a85734b	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
f5f3d13057b66a866819fa71e95017d0	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lycaenidae	0.65
f5fcbee59157da6005796524e596d069	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae	0.55
f61d433f6b70ada43344281c85fe3864	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f6267ff88fd8a39f51cae71b5514c783	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
f64ac844797741348d7a87bfda5e14e4	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f65c15b50a4a2e7d84b1dc0f7fd954b1	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f6633d44bbd856afd8475c76fffd5708	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f67631bdb19518d95d7008bc31b713f0	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f676b6cbdc2556c97547bb2062b0d71c	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f67ed62e79611d8ace1ba808cf07487e	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f69a0721748add46de8edc2fc3febb96	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f6d81b4804943821cfedc28cf4dd79d1	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f6df484e49d6ba3110fee5129b77a957	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f6e718236c6e943b1a16a9553d609958	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f6f4cacd97a25760c9068247ca7baac6	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
f700caa12252c1b94a94243cee127338	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f70559861654cab4042d226939015445	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.588
f718697b4a8c412cbac135fecb28e691	k__Metazoa;p__Arthropoda;c__Insecta	0.8
f71ec553c0ab20380e97855cb0427c58	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
f7226099b47b51299cd7868a26025a07	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f729ccdaff9c9dfd671de728299ce18c	k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera	0.8
f75707778e67593a5fefb3e67f3a7ca2	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f75eb5f50fc268a2279db6a01927ff72	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f7736eb27bedde4ef4f197fb3712b38d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f7a0582b42e5c50c90d9586e3f25f71e	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f7b52436b1a73119577751d0c07d0a34	k__Metazoa;p__Arthropoda;c__Insecta	0.65
f7bd7039e4d5adf0570bad96fa105ca1	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f7d4b4cb3e7ef5d7bd8ebd6fb7b14b0d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f7e78ffb8ea8ddff9372318a3b6eee9b	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f7efffdf8bb480852764ccd57636a277	k__Metazoa;p__Arthropoda;c__Insecta	0.85
f7faf6b9d5a1e59b21f051100f1b1078	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f8068410ef31596e7936d23bc6f299d2	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f8168e49bebe27187e5a228a93f3445d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f820826f5c2d921f7d0a374b0af36eb2	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f8351f5e9b144264d2b3828252683634	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f83a30a4c29a7b137a924c637744eec4	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f85c1067d28f95bca51a7d186210b426	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f85ddf9610fe736ae8f94bf151e089d4	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f863a357864261b97a775272a7a6a69c	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f868204dd7627fb18364a53ea5e8d5bb	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.75
f874ee04fb48e97b456a9a733dfcafdb	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f87951a20e90d86e74c27ad65b0b94b1	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
f8a7f4e31ba4238c3cbeda8420e76ca0	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f8b66b010754b68c14a807a5939ca173	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f8c06378e7f3ea5b00219250e0b9d8c1	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lycaenidae;g__Phengaris	0.55
f8dbbffbdc5681ea1e61cfd7ff99c32e	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f8e0715164b0fcffbe63d887f3cde53c	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f8e0af71b74e4314cc1703d85223e8f4	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
f8f6b056b0667eda8ef05d175765b9df	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f900aa5aff2174dabb3c5f28ce9fe9f0	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f901965175ceb29e4ace94fc9c0eda5e	k__Metazoa;p__Arthropoda	1.0
f91fb7c2dbc08c84af2f7bda253a2c0e	k__Metazoa;p__Arthropoda;c__Insecta	0.55
f921916979eea7fd2b51e205ce90f156	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
f92f931fa5b30e1dd541150edcf5fea0	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f9318d91b958fcf8aa9e7519cf2b794c	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f93b708746fe44d719a297284710ad1f	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f93cbf9c364e2945532a3cdd4298fb18	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
f95cc7e554e48c2c017aa8810a16e17a	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f97d1c94f4fa1e3fc2fd3bc1fcb58b80	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f98680575adf177394b309a1c39cec8b	k__Metazoa;p__Arthropoda;c__Insecta	1.0
f990a1ea9aad15f7e91df4225dab9e45	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
f99842333c10bb6e4e2b8afba79b18b2	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f99a9c4bad0b8eb7b3c0185f1ea92bc8	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f9a7640a14dbcccc96fef20ea2fe8eb8	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
f9af75a673aadeebaabd2f4ca7d33644	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f9b27af02362a8b8f48cd33df1d9a10e	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
f9b902ecf64c80dcdce9f6c4736e5c89	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f9d58638afb870558fdf3e07b88a7557	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.95
f9d981b45dc42437e8f6bcaa68798f22	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.65
f9ded01af7527b234d57aee403523f3d	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
f9e50d5ff0e8d02abf55988811897775	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
f9e5dadb9f23f10ed1fee412fdd7d2b5	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
fa045a16943b7e0dfbbdf43d1904eb09	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae	0.6
fa05fb9caa14103fe1a9ab203cdec5d3	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
fa21a07854c97958dc51e9c11ae00434	k__Metazoa;p__Arthropoda;c__Arachnida;o__Ixodida;f__Ixodidae;g__Ixodes;s__ricinus	0.833
fa24cc824440cb8df6d0647201fccc77	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.55
fa449fde7a3c1149224b2c62a3f18be5	k__Metazoa;p__Arthropoda;c__Insecta	0.95
fa4e89e7b46d2cd9ca4e055f5f0ec02a	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.85
fa4edb9ed61b084b2888709ccaedf1cf	k__Metazoa;p__Arthropoda;c__Insecta	1.0
fa52509be3f18926e6f9e9cbbdb36af5	k__Metazoa;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
fa8be60c9d8c2c6226a4cc56783568b7	k__Metazoa;p__Arthropoda;c__Insecta	1.0
fa8c7dd42512b86ff292d027b9073ce6	k__Metazoa;p__Arthropoda;c__Insecta	1.0
